db,con,file,con_description,filename_deg,filename_ref,source,lang,votes,mos,noi,col,dis,loud,noi_std,col_std,dis_std,loud_std,mos_std,filepath_deg,filepath_ref
NISQA_TRAIN_SIM,4043.0,4043.0,simulated,c04043_1_1122_2_7_001-ch6-speaker_seg29.wav,1_1122_2_7_001-ch6-speaker_seg29.wav,AusTalk,en,5.0,4.2,4.73903384,3.99035172,4.633785,4.47570456,0.157567162206241,1.08484406440617,0.241857492002005,0.413753367598365,0.4472135954999579,NISQA_TRAIN_SIM/deg/c04043_1_1122_2_7_001-ch6-speaker_seg29.wav,NISQA_TRAIN_SIM/ref/1_1122_2_7_001-ch6-speaker_seg29.wav
NISQA_TRAIN_SIM,4044.0,4044.0,simulated,c04044_4_1157_2_7_001-ch6-speaker_seg103.wav,4_1157_2_7_001-ch6-speaker_seg103.wav,AusTalk,en,5.0,3.6,3.51975088,4.11533996,3.90904212,4.11561916,0.8349065526959241,0.492297266577185,0.9609332612687692,0.637898092954484,0.547722557505166,NISQA_TRAIN_SIM/deg/c04044_4_1157_2_7_001-ch6-speaker_seg103.wav,NISQA_TRAIN_SIM/ref/4_1157_2_7_001-ch6-speaker_seg103.wav
NISQA_TRAIN_SIM,4045.0,4045.0,simulated,c04045_3_933_2_7_001-ch6-speaker_seg26.wav,3_933_2_7_001-ch6-speaker_seg26.wav,AusTalk,en,5.0,3.6,2.53825184,3.03097592,3.63449712,3.20806048,0.7615585302765159,0.423036170601158,0.803903017014647,0.9608318508295992,0.8944271909999159,NISQA_TRAIN_SIM/deg/c04045_3_933_2_7_001-ch6-speaker_seg26.wav,NISQA_TRAIN_SIM/ref/3_933_2_7_001-ch6-speaker_seg26.wav
NISQA_TRAIN_SIM,4046.0,4046.0,simulated,c04046_scm_09697_00102037093_seg.wav,scm_09697_00102037093_seg.wav,UKIRE,en,5.0,1.2,2.67124504,1.39673688,2.6364566000000003,2.66532716,1.31949725671437,0.428383477648627,1.52775684790633,1.19134730374699,0.4472135954999579,NISQA_TRAIN_SIM/deg/c04046_scm_09697_00102037093_seg.wav,NISQA_TRAIN_SIM/ref/scm_09697_00102037093_seg.wav
NISQA_TRAIN_SIM,4047.0,4047.0,simulated,c04047_2_779_2_7_001-ch6-speaker_seg52.wav,2_779_2_7_001-ch6-speaker_seg52.wav,AusTalk,en,5.0,2.2,2.190214,2.23984308,3.68605876,2.79592772,1.02519036271216,0.8041177326486909,0.659513580044936,1.56413033342202,1.30384048104053,NISQA_TRAIN_SIM/deg/c04047_2_779_2_7_001-ch6-speaker_seg52.wav,NISQA_TRAIN_SIM/ref/2_779_2_7_001-ch6-speaker_seg52.wav
NISQA_TRAIN_SIM,4048.0,4048.0,simulated,c04048_3_845_2_7_001-ch6-speaker_seg50.wav,3_845_2_7_001-ch6-speaker_seg50.wav,AusTalk,en,5.0,1.6,2.68701208,1.48070696,3.77389112,2.39279708,1.443469502964,0.4908161715301029,1.02465859814309,1.56170783272035,0.8944271909999159,NISQA_TRAIN_SIM/deg/c04048_3_845_2_7_001-ch6-speaker_seg50.wav,NISQA_TRAIN_SIM/ref/3_845_2_7_001-ch6-speaker_seg50.wav
NISQA_TRAIN_SIM,4049.0,4049.0,simulated,c04049_book_00399_chp_0023_reader_04497_30_seg.wav,book_00399_chp_0023_reader_04497_30_seg.wav,DNS,en,5.0,4.6,4.11192496,3.85954204,4.09597548,4.27956024,0.942332891580448,0.926421340922384,1.05945421118124,0.830885944168433,0.8944271909999159,NISQA_TRAIN_SIM/deg/c04049_book_00399_chp_0023_reader_04497_30_seg.wav,NISQA_TRAIN_SIM/ref/book_00399_chp_0023_reader_04497_30_seg.wav
NISQA_TRAIN_SIM,4050.0,4050.0,simulated,c04050_book_08487_chp_0009_reader_05072_6_seg.wav,book_08487_chp_0009_reader_05072_6_seg.wav,DNS,en,5.0,4.0,3.37326096,3.48426236,4.56073792,3.76939124,0.881407396934101,0.781603835747003,0.20424205294123896,1.10778825161946,0.707106781186548,NISQA_TRAIN_SIM/deg/c04050_book_08487_chp_0009_reader_05072_6_seg.wav,NISQA_TRAIN_SIM/ref/book_08487_chp_0009_reader_05072_6_seg.wav
NISQA_TRAIN_SIM,4051.0,4051.0,simulated,c04051_book_04362_chp_0014_reader_00483_21_seg.wav,book_04362_chp_0014_reader_00483_21_seg.wav,DNS,en,5.0,3.4,3.73926996,2.6841848,4.15259368,3.03358028,1.13223544274177,0.637274681694934,0.5902757783256329,0.8214699359779469,0.8944271909999159,NISQA_TRAIN_SIM/deg/c04051_book_04362_chp_0014_reader_00483_21_seg.wav,NISQA_TRAIN_SIM/ref/book_04362_chp_0014_reader_00483_21_seg.wav
NISQA_TRAIN_SIM,4052.0,4052.0,simulated,c04052_1_837_2_7_001-ch6-speaker_seg72.wav,1_837_2_7_001-ch6-speaker_seg72.wav,AusTalk,en,8.0,3.125,3.9112847,2.276960225,4.384506225,3.01131245,1.01963455015019,0.885833326206701,0.35722014197592,1.07356000591902,0.640869944461656,NISQA_TRAIN_SIM/deg/c04052_1_837_2_7_001-ch6-speaker_seg72.wav,NISQA_TRAIN_SIM/ref/1_837_2_7_001-ch6-speaker_seg72.wav
NISQA_TRAIN_SIM,4053.0,4053.0,simulated,c04053_book_04551_chp_0021_reader_02164_14_seg.wav,book_04551_chp_0021_reader_02164_14_seg.wav,DNS,en,9.0,4.11111111111111,4.02796197777778,3.48649604444444,4.08098028888889,4.1182709333333305,0.908682876413144,1.2216697639201202,0.8208945481984399,0.8665762646072009,0.927960727138337,NISQA_TRAIN_SIM/deg/c04053_book_04551_chp_0021_reader_02164_14_seg.wav,NISQA_TRAIN_SIM/ref/book_04551_chp_0021_reader_02164_14_seg.wav
NISQA_TRAIN_SIM,4054.0,4054.0,simulated,c04054_3_1254_2_7_001-ch6-speaker_seg18.wav,3_1254_2_7_001-ch6-speaker_seg18.wav,AusTalk,en,5.0,1.4,2.31720744,1.89896688,1.29590128,2.50911372,1.25294388787777,0.7922108566241519,0.234928971720799,1.03957628034433,0.547722557505166,NISQA_TRAIN_SIM/deg/c04054_3_1254_2_7_001-ch6-speaker_seg18.wav,NISQA_TRAIN_SIM/ref/3_1254_2_7_001-ch6-speaker_seg18.wav
NISQA_TRAIN_SIM,4055.0,4055.0,simulated,c04055_4_658_2_7_001-ch6-speaker_seg26.wav,4_658_2_7_001-ch6-speaker_seg26.wav,AusTalk,en,5.0,4.0,3.50692544,3.85617504,4.05971432,3.95423136,1.28900246044997,1.21458375347164,0.5992084679573979,1.26114455671466,0.707106781186548,NISQA_TRAIN_SIM/deg/c04055_4_658_2_7_001-ch6-speaker_seg26.wav,NISQA_TRAIN_SIM/ref/4_658_2_7_001-ch6-speaker_seg26.wav
NISQA_TRAIN_SIM,4056.0,4056.0,simulated,c04056_book_02588_chp_0004_reader_02990_10_seg.wav,book_02588_chp_0004_reader_02990_10_seg.wav,DNS,en,5.0,2.6,3.69722216,2.46261168,3.0594602,3.43997464,1.12412065165538,0.808403484856932,1.00652512088479,0.6520924348220789,0.8944271909999159,NISQA_TRAIN_SIM/deg/c04056_book_02588_chp_0004_reader_02990_10_seg.wav,NISQA_TRAIN_SIM/ref/book_02588_chp_0004_reader_02990_10_seg.wav
NISQA_TRAIN_SIM,4057.0,4057.0,simulated,c04057_book_00849_chp_0005_reader_06692_32_seg.wav,book_00849_chp_0005_reader_06692_32_seg.wav,DNS,en,5.0,3.6,3.12932036,2.40926916,4.35652204,3.71303712,1.0131680770954898,1.38802659478559,0.465850901504513,1.06780438957369,0.8944271909999159,NISQA_TRAIN_SIM/deg/c04057_book_00849_chp_0005_reader_06692_32_seg.wav,NISQA_TRAIN_SIM/ref/book_00849_chp_0005_reader_06692_32_seg.wav
NISQA_TRAIN_SIM,4058.0,4058.0,simulated,c04058_book_06687_chp_0006_reader_01754_32_seg.wav,book_06687_chp_0006_reader_01754_32_seg.wav,DNS,en,7.0,3.5714285714285694,3.1465731428571404,3.203888,4.37624831428571,3.21063348571429,1.25071622504643,0.98513783061979,0.706285348358871,1.17824062117537,0.534522483824849,NISQA_TRAIN_SIM/deg/c04058_book_06687_chp_0006_reader_01754_32_seg.wav,NISQA_TRAIN_SIM/ref/book_06687_chp_0006_reader_01754_32_seg.wav
NISQA_TRAIN_SIM,4059.0,4059.0,simulated,c04059_book_09139_chp_0029_reader_02889_54_seg.wav,book_09139_chp_0029_reader_02889_54_seg.wav,DNS,en,5.0,3.0,4.05566948,2.04489948,4.12211892,2.77961424,0.8140806298203092,0.5571331875631279,0.756054523621473,1.0493121385577802,0.707106781186548,NISQA_TRAIN_SIM/deg/c04059_book_09139_chp_0029_reader_02889_54_seg.wav,NISQA_TRAIN_SIM/ref/book_09139_chp_0029_reader_02889_54_seg.wav
NISQA_TRAIN_SIM,4060.0,4060.0,simulated,c04060_4_68_2_7_001-ch6-speaker_seg78.wav,4_68_2_7_001-ch6-speaker_seg78.wav,AusTalk,en,5.0,2.4,4.04873928,2.82467576,3.22481024,2.81645052,0.971509433055898,1.0604120481160302,1.09391487232193,1.31645059393687,0.547722557505166,NISQA_TRAIN_SIM/deg/c04060_4_68_2_7_001-ch6-speaker_seg78.wav,NISQA_TRAIN_SIM/ref/4_68_2_7_001-ch6-speaker_seg78.wav
NISQA_TRAIN_SIM,4061.0,4061.0,simulated,c04061_1_1122_2_7_001-ch6-speaker_seg79.wav,1_1122_2_7_001-ch6-speaker_seg79.wav,AusTalk,en,5.0,4.4,4.13509072,4.24823784,4.78378444,4.1729032,0.904783815254037,1.19886065840228,0.19168362647886306,1.1742992397103602,0.547722557505166,NISQA_TRAIN_SIM/deg/c04061_1_1122_2_7_001-ch6-speaker_seg79.wav,NISQA_TRAIN_SIM/ref/1_1122_2_7_001-ch6-speaker_seg79.wav
NISQA_TRAIN_SIM,4062.0,4062.0,simulated,c04062_1_1172_2_7_001-ch6-speaker_seg80.wav,1_1172_2_7_001-ch6-speaker_seg80.wav,AusTalk,en,5.0,3.8,3.03721588,3.70657728,4.26682372,4.1950672,1.4057424196943,1.11848138410914,0.8449567083345351,0.565515003155195,0.8366600265340759,NISQA_TRAIN_SIM/deg/c04062_1_1172_2_7_001-ch6-speaker_seg80.wav,NISQA_TRAIN_SIM/ref/1_1172_2_7_001-ch6-speaker_seg80.wav
NISQA_TRAIN_SIM,4063.0,4063.0,simulated,c04063_3_561_2_7_001-ch6-speaker_seg81.wav,3_561_2_7_001-ch6-speaker_seg81.wav,AusTalk,en,5.0,3.0,2.9737088,2.2973788,3.912723,2.95929768,0.8240558131416831,0.39389907743235497,0.7215932152111051,0.421807218545359,0.0,NISQA_TRAIN_SIM/deg/c04063_3_561_2_7_001-ch6-speaker_seg81.wav,NISQA_TRAIN_SIM/ref/3_561_2_7_001-ch6-speaker_seg81.wav
NISQA_TRAIN_SIM,4064.0,4064.0,simulated,c04064_sof_06592_01429017980_seg.wav,sof_06592_01429017980_seg.wav,UKIRE,en,5.0,4.4,4.37879008,4.32063764,4.62101776,4.37708384,0.727530589813605,0.486702352440943,0.2692674128387389,0.404700212742306,0.547722557505166,NISQA_TRAIN_SIM/deg/c04064_sof_06592_01429017980_seg.wav,NISQA_TRAIN_SIM/ref/sof_06592_01429017980_seg.wav
NISQA_TRAIN_SIM,4065.0,4065.0,simulated,c04065_tsp_2_MH_01.wav,tsp_2_MH_01.wav,TSP,en,5.0,2.6,4.09632096,1.81897164,3.88310164,2.71740016,0.953493606219018,0.450985261982615,1.13813607694157,0.55121809423317,0.547722557505166,NISQA_TRAIN_SIM/deg/c04065_tsp_2_MH_01.wav,NISQA_TRAIN_SIM/ref/tsp_2_MH_01.wav
NISQA_TRAIN_SIM,4066.0,4066.0,simulated,c04066_book_04971_chp_0004_reader_06685_1_seg.wav,book_04971_chp_0004_reader_06685_1_seg.wav,DNS,en,5.0,5.0,4.82277224,4.52014624,4.81327892,4.80973376,0.144671503001068,0.7563650164485849,0.147308975640767,0.209687974788608,0.0,NISQA_TRAIN_SIM/deg/c04066_book_04971_chp_0004_reader_06685_1_seg.wav,NISQA_TRAIN_SIM/ref/book_04971_chp_0004_reader_06685_1_seg.wav
NISQA_TRAIN_SIM,4067.0,4067.0,simulated,c04067_4_375_2_7_001-ch6-speaker_seg65.wav,4_375_2_7_001-ch6-speaker_seg65.wav,AusTalk,en,5.0,4.0,3.90245076,3.84483704,4.39835076,3.96287364,1.06007926877433,1.29389222934331,0.377251940187361,1.15546169389525,0.707106781186548,NISQA_TRAIN_SIM/deg/c04067_4_375_2_7_001-ch6-speaker_seg65.wav,NISQA_TRAIN_SIM/ref/4_375_2_7_001-ch6-speaker_seg65.wav
NISQA_TRAIN_SIM,4068.0,4068.0,simulated,c04068_book_07794_chp_0007_reader_01581_12_seg.wav,book_07794_chp_0007_reader_01581_12_seg.wav,DNS,en,5.0,3.0,3.92242224,2.304738,3.76073596,2.86080312,1.02485863156386,0.516465544656272,0.8724247964687091,1.15208054821455,1.0,NISQA_TRAIN_SIM/deg/c04068_book_07794_chp_0007_reader_01581_12_seg.wav,NISQA_TRAIN_SIM/ref/book_07794_chp_0007_reader_01581_12_seg.wav
NISQA_TRAIN_SIM,4069.0,4069.0,simulated,c04069_4_280_2_7_001-ch6-speaker_seg94.wav,4_280_2_7_001-ch6-speaker_seg94.wav,AusTalk,en,5.0,3.4,2.47071808,4.00193376,3.80764176,3.99722336,0.4129962634731121,0.9509221002810948,1.18597711694989,1.09578318632947,0.547722557505166,NISQA_TRAIN_SIM/deg/c04069_4_280_2_7_001-ch6-speaker_seg94.wav,NISQA_TRAIN_SIM/ref/4_280_2_7_001-ch6-speaker_seg94.wav
NISQA_TRAIN_SIM,4070.0,4070.0,simulated,c04070_book_11284_chp_0020_reader_06210_4_seg.wav,book_11284_chp_0020_reader_06210_4_seg.wav,DNS,en,5.0,2.8,4.09429876,3.2262834,1.37262956,3.69744244,0.7439189864951751,0.8166747711649971,0.29739774898329,1.00293258274822,0.8366600265340759,NISQA_TRAIN_SIM/deg/c04070_book_11284_chp_0020_reader_06210_4_seg.wav,NISQA_TRAIN_SIM/ref/book_11284_chp_0020_reader_06210_4_seg.wav
NISQA_TRAIN_SIM,4071.0,4071.0,simulated,c04071_book_04113_chp_0030_reader_07839_3_seg.wav,book_04113_chp_0030_reader_07839_3_seg.wav,DNS,en,5.0,4.6,4.46869056,4.1503146,4.36115052,4.62953156,0.840097030040404,1.08158142475006,0.974894547051563,0.36610144896671504,0.547722557505166,NISQA_TRAIN_SIM/deg/c04071_book_04113_chp_0030_reader_07839_3_seg.wav,NISQA_TRAIN_SIM/ref/book_04113_chp_0030_reader_07839_3_seg.wav
NISQA_TRAIN_SIM,4072.0,4072.0,simulated,c04072_scm_07049_01667036803_seg.wav,scm_07049_01667036803_seg.wav,UKIRE,en,5.0,4.4,3.91383072,4.47627776,4.53828008,4.46598256,0.962842098351361,0.431390109470382,0.533686736958688,0.484407026231606,0.547722557505166,NISQA_TRAIN_SIM/deg/c04072_scm_07049_01667036803_seg.wav,NISQA_TRAIN_SIM/ref/scm_07049_01667036803_seg.wav
NISQA_TRAIN_SIM,4073.0,4073.0,simulated,c04073_book_08281_chp_0009_reader_11357_13_seg.wav,book_08281_chp_0009_reader_11357_13_seg.wav,DNS,en,5.0,3.8,3.69152396,3.12356196,3.91039956,3.52155576,1.08280935403353,0.9997320896317908,0.779996603390366,0.9522520917772808,0.4472135954999579,NISQA_TRAIN_SIM/deg/c04073_book_08281_chp_0009_reader_11357_13_seg.wav,NISQA_TRAIN_SIM/ref/book_08281_chp_0009_reader_11357_13_seg.wav
NISQA_TRAIN_SIM,4074.0,4074.0,simulated,c04074_2_801_2_7_001-ch6-speaker_seg52.wav,2_801_2_7_001-ch6-speaker_seg52.wav,AusTalk,en,5.0,1.0,1.58328572,1.93899548,2.09371532,1.17672616,0.546539788636172,0.855020480643775,0.8225481096992641,0.123055955176286,0.0,NISQA_TRAIN_SIM/deg/c04074_2_801_2_7_001-ch6-speaker_seg52.wav,NISQA_TRAIN_SIM/ref/2_801_2_7_001-ch6-speaker_seg52.wav
NISQA_TRAIN_SIM,4075.0,4075.0,simulated,c04075_book_10121_chp_0005_reader_11168_7_seg.wav,book_10121_chp_0005_reader_11168_7_seg.wav,DNS,en,5.0,4.4,4.5919164000000015,4.38981888,4.50746928,4.19881932,0.425752386927214,0.565025393711709,0.477901724950697,0.43126145425325496,0.547722557505166,NISQA_TRAIN_SIM/deg/c04075_book_10121_chp_0005_reader_11168_7_seg.wav,NISQA_TRAIN_SIM/ref/book_10121_chp_0005_reader_11168_7_seg.wav
NISQA_TRAIN_SIM,4076.0,4076.0,simulated,c04076_1_916_2_7_001-ch6-speaker_seg39.wav,1_916_2_7_001-ch6-speaker_seg39.wav,AusTalk,en,5.0,2.2,2.51150536,1.83591828,4.188089,2.30479996,1.17011781139365,0.6606879550113289,0.7755717103201608,1.3486900060632,0.4472135954999579,NISQA_TRAIN_SIM/deg/c04076_1_916_2_7_001-ch6-speaker_seg39.wav,NISQA_TRAIN_SIM/ref/1_916_2_7_001-ch6-speaker_seg39.wav
NISQA_TRAIN_SIM,4077.0,4077.0,simulated,c04077_book_02485_chp_0013_reader_01388_4_seg.wav,book_02485_chp_0013_reader_01388_4_seg.wav,DNS,en,5.0,3.6,2.3119946,3.33578736,3.3592034,3.54531844,0.939761863586068,1.06049401690238,1.4700338058791798,1.34651483149997,0.547722557505166,NISQA_TRAIN_SIM/deg/c04077_book_02485_chp_0013_reader_01388_4_seg.wav,NISQA_TRAIN_SIM/ref/book_02485_chp_0013_reader_01388_4_seg.wav
NISQA_TRAIN_SIM,4078.0,4078.0,simulated,c04078_4_259_2_7_001-ch6-speaker_seg20.wav,4_259_2_7_001-ch6-speaker_seg20.wav,AusTalk,en,5.0,4.2,3.78416876,3.27777468,4.57764964,3.91203528,0.953574245515612,1.38986518745318,0.3561869163051721,1.08965433425597,0.8366600265340759,NISQA_TRAIN_SIM/deg/c04078_4_259_2_7_001-ch6-speaker_seg20.wav,NISQA_TRAIN_SIM/ref/4_259_2_7_001-ch6-speaker_seg20.wav
NISQA_TRAIN_SIM,4079.0,4079.0,simulated,c04079_1_401_2_7_001-ch6-speaker_seg10.wav,1_401_2_7_001-ch6-speaker_seg10.wav,AusTalk,en,8.0,2.0,2.79355735,1.3811122,3.534300925,2.171204175,1.00893069205664,0.285363652102666,1.23026638254208,0.888383053897517,0.7559289460184542,NISQA_TRAIN_SIM/deg/c04079_1_401_2_7_001-ch6-speaker_seg10.wav,NISQA_TRAIN_SIM/ref/1_401_2_7_001-ch6-speaker_seg10.wav
NISQA_TRAIN_SIM,4080.0,4080.0,simulated,c04080_3_423_2_7_001-ch6-speaker_seg95.wav,3_423_2_7_001-ch6-speaker_seg95.wav,AusTalk,en,10.0,2.3,3.25682962,2.99123968,3.66570134,2.27407004,1.0447208639294,1.27810349211446,1.1259322898677702,1.1000286125591,0.948683298050514,NISQA_TRAIN_SIM/deg/c04080_3_423_2_7_001-ch6-speaker_seg95.wav,NISQA_TRAIN_SIM/ref/3_423_2_7_001-ch6-speaker_seg95.wav
NISQA_TRAIN_SIM,4081.0,4081.0,simulated,c04081_2_41_2_7_001-ch6-speaker_seg3.wav,2_41_2_7_001-ch6-speaker_seg3.wav,AusTalk,en,5.0,1.6,2.15331092,1.46264608,2.65396872,2.98359396,0.8774596643628879,0.289449759588693,1.04237417985597,1.20202905434704,0.547722557505166,NISQA_TRAIN_SIM/deg/c04081_2_41_2_7_001-ch6-speaker_seg3.wav,NISQA_TRAIN_SIM/ref/2_41_2_7_001-ch6-speaker_seg3.wav
NISQA_TRAIN_SIM,4082.0,4082.0,simulated,c04082_3_273_2_7_001-ch6-speaker_seg2.wav,3_273_2_7_001-ch6-speaker_seg2.wav,AusTalk,en,5.0,4.0,2.94076196,3.87653684,3.40935232,4.37412588,0.863956687888663,0.8728547670103242,1.39089944144849,0.5272500614693679,0.707106781186548,NISQA_TRAIN_SIM/deg/c04082_3_273_2_7_001-ch6-speaker_seg2.wav,NISQA_TRAIN_SIM/ref/3_273_2_7_001-ch6-speaker_seg2.wav
NISQA_TRAIN_SIM,4083.0,4083.0,simulated,c04083_2_939_2_7_001-ch6-speaker_seg70.wav,2_939_2_7_001-ch6-speaker_seg70.wav,AusTalk,en,5.0,2.0,1.24940808,3.607722,4.02410084,3.03404052,0.173017717643055,0.599250841360761,0.727779091081523,0.7030236688287049,0.707106781186548,NISQA_TRAIN_SIM/deg/c04083_2_939_2_7_001-ch6-speaker_seg70.wav,NISQA_TRAIN_SIM/ref/2_939_2_7_001-ch6-speaker_seg70.wav
NISQA_TRAIN_SIM,4084.0,4084.0,simulated,c04084_nof_03397_00351925831_seg.wav,nof_03397_00351925831_seg.wav,UKIRE,en,5.0,4.0,4.282826999999998,4.24641692,4.202123599999998,4.453241,0.8357973494822649,0.66912094596806,0.970729460979886,0.673966154997757,0.707106781186548,NISQA_TRAIN_SIM/deg/c04084_nof_03397_00351925831_seg.wav,NISQA_TRAIN_SIM/ref/nof_03397_00351925831_seg.wav
NISQA_TRAIN_SIM,4085.0,4085.0,simulated,c04085_4_15_2_7_001-ch6-speaker_seg50.wav,4_15_2_7_001-ch6-speaker_seg50.wav,AusTalk,en,4.0,4.0,3.62220165,4.11118205,4.2670304,4.61571875,1.46566193003155,1.18066413208574,0.876662283172169,0.300364056448587,1.15470053837925,NISQA_TRAIN_SIM/deg/c04085_4_15_2_7_001-ch6-speaker_seg50.wav,NISQA_TRAIN_SIM/ref/4_15_2_7_001-ch6-speaker_seg50.wav
NISQA_TRAIN_SIM,4086.0,4086.0,simulated,c04086_book_07702_chp_0012_reader_10232_6_seg.wav,book_07702_chp_0012_reader_10232_6_seg.wav,DNS,en,5.0,4.4,4.36840836,3.93454516,4.27835132,3.88987184,0.539464464119823,1.2726155443271998,0.927072035994567,0.915526778388742,0.547722557505166,NISQA_TRAIN_SIM/deg/c04086_book_07702_chp_0012_reader_10232_6_seg.wav,NISQA_TRAIN_SIM/ref/book_07702_chp_0012_reader_10232_6_seg.wav
NISQA_TRAIN_SIM,4087.0,4087.0,simulated,c04087_som_02436_00433416515_seg.wav,som_02436_00433416515_seg.wav,UKIRE,en,5.0,2.2,1.50482712,3.77890132,3.92620032,2.62700336,0.7893090709330609,1.4460526569431498,0.8098003021945791,1.6783190725143,0.8366600265340759,NISQA_TRAIN_SIM/deg/c04087_som_02436_00433416515_seg.wav,NISQA_TRAIN_SIM/ref/som_02436_00433416515_seg.wav
NISQA_TRAIN_SIM,4088.0,4088.0,simulated,c04088_book_09560_chp_0014_reader_05612_27_seg.wav,book_09560_chp_0014_reader_05612_27_seg.wav,DNS,en,5.0,4.2,3.87409284,3.79622412,4.14284128,3.7556632,0.836006801085307,1.17787979011608,0.528762743376377,1.12451048062901,0.8366600265340759,NISQA_TRAIN_SIM/deg/c04088_book_09560_chp_0014_reader_05612_27_seg.wav,NISQA_TRAIN_SIM/ref/book_09560_chp_0014_reader_05612_27_seg.wav
NISQA_TRAIN_SIM,4089.0,4089.0,simulated,c04089_2_68_2_7_001-ch6-speaker_seg63.wav,2_68_2_7_001-ch6-speaker_seg63.wav,AusTalk,en,5.0,2.2,2.65095996,2.15286464,1.88897444,2.26154052,1.09777220018578,0.9793815740623608,0.582975467043072,0.839782003060885,0.8366600265340759,NISQA_TRAIN_SIM/deg/c04089_2_68_2_7_001-ch6-speaker_seg63.wav,NISQA_TRAIN_SIM/ref/2_68_2_7_001-ch6-speaker_seg63.wav
NISQA_TRAIN_SIM,4090.0,4090.0,simulated,c04090_1_250_2_7_001-ch6-speaker_seg127.wav,1_250_2_7_001-ch6-speaker_seg127.wav,AusTalk,en,5.0,4.6,4.57622224,4.35999084,4.22640508,4.40240572,0.426293270264835,0.5771678648104449,0.8927444354270669,0.681098992236747,0.547722557505166,NISQA_TRAIN_SIM/deg/c04090_1_250_2_7_001-ch6-speaker_seg127.wav,NISQA_TRAIN_SIM/ref/1_250_2_7_001-ch6-speaker_seg127.wav
NISQA_TRAIN_SIM,4091.0,4091.0,simulated,c04091_book_11118_chp_0035_reader_01246_4_seg.wav,book_11118_chp_0035_reader_01246_4_seg.wav,DNS,en,5.0,3.0,3.25681964,3.04614524,3.0301026,4.12762492,1.4718539362321,1.06675617347164,1.2009854988088702,0.775620414313543,0.707106781186548,NISQA_TRAIN_SIM/deg/c04091_book_11118_chp_0035_reader_01246_4_seg.wav,NISQA_TRAIN_SIM/ref/book_11118_chp_0035_reader_01246_4_seg.wav
NISQA_TRAIN_SIM,4092.0,4092.0,simulated,c04092_book_09781_chp_0012_reader_04770_3_seg.wav,book_09781_chp_0012_reader_04770_3_seg.wav,DNS,en,5.0,4.2,4.0792322,4.10973232,4.12638556,4.45318208,0.49047901469698,0.564375197764654,0.8772891596306479,0.282843138289285,0.4472135954999579,NISQA_TRAIN_SIM/deg/c04092_book_09781_chp_0012_reader_04770_3_seg.wav,NISQA_TRAIN_SIM/ref/book_09781_chp_0012_reader_04770_3_seg.wav
NISQA_TRAIN_SIM,4093.0,4093.0,simulated,c04093_2_727_2_7_001-ch6-speaker_seg22.wav,2_727_2_7_001-ch6-speaker_seg22.wav,AusTalk,en,5.0,3.2,4.1895032,2.57417516,4.07933648,3.89292616,0.453675837276617,1.03338613339062,0.9361860955615352,0.8161188067549651,0.8366600265340759,NISQA_TRAIN_SIM/deg/c04093_2_727_2_7_001-ch6-speaker_seg22.wav,NISQA_TRAIN_SIM/ref/2_727_2_7_001-ch6-speaker_seg22.wav
NISQA_TRAIN_SIM,4094.0,4094.0,simulated,c04094_4_1138_2_7_001-ch6-speaker_seg28.wav,4_1138_2_7_001-ch6-speaker_seg28.wav,AusTalk,en,5.0,2.4,1.38578656,3.8515982,3.84977564,3.4597443999999995,0.283765733366783,1.07683370009615,0.8874374311996129,0.7493178109777849,0.8944271909999159,NISQA_TRAIN_SIM/deg/c04094_4_1138_2_7_001-ch6-speaker_seg28.wav,NISQA_TRAIN_SIM/ref/4_1138_2_7_001-ch6-speaker_seg28.wav
NISQA_TRAIN_SIM,4095.0,4095.0,simulated,c04095_1_363_2_7_001B-ch6-speaker_seg100.wav,1_363_2_7_001B-ch6-speaker_seg100.wav,AusTalk,en,5.0,3.2,3.23349048,2.94269748,3.822630600000001,3.05687268,0.746319275692175,0.92766001490965,0.8473166852023041,0.92414307924512,0.8366600265340759,NISQA_TRAIN_SIM/deg/c04095_1_363_2_7_001B-ch6-speaker_seg100.wav,NISQA_TRAIN_SIM/ref/1_363_2_7_001B-ch6-speaker_seg100.wav
NISQA_TRAIN_SIM,4096.0,4096.0,simulated,c04096_book_05442_chp_0004_reader_03583_13_seg.wav,book_05442_chp_0004_reader_03583_13_seg.wav,DNS,en,5.0,3.4,4.01760368,2.55166008,3.99330656,3.42367576,0.876372004819068,0.8546210009640601,0.7911972699464319,1.16159541719297,0.8944271909999159,NISQA_TRAIN_SIM/deg/c04096_book_05442_chp_0004_reader_03583_13_seg.wav,NISQA_TRAIN_SIM/ref/book_05442_chp_0004_reader_03583_13_seg.wav
NISQA_TRAIN_SIM,4097.0,4097.0,simulated,c04097_2_229_2_7_001-ch6-speaker_seg70.wav,2_229_2_7_001-ch6-speaker_seg70.wav,AusTalk,en,5.0,3.8,3.88717224,3.7286384,3.97974048,4.08571152,1.00872245807891,0.807634593042374,0.751954732353399,0.639373135081442,0.8366600265340759,NISQA_TRAIN_SIM/deg/c04097_2_229_2_7_001-ch6-speaker_seg70.wav,NISQA_TRAIN_SIM/ref/2_229_2_7_001-ch6-speaker_seg70.wav
